event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
30579243914,true,2021-05-10 07:02:00.000,32.21167,-27.827,"gps","Giraffa giraffa","AWT4720","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243918,true,2021-05-10 13:03:00.000,32.24231,-27.88643,"gps","Giraffa giraffa","AWT4720","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243928,true,2021-05-10 19:05:00.000,32.24998,-27.88313,"gps","Giraffa giraffa","AWT4720","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243938,true,2021-05-11 01:06:00.000,32.2506,-27.8814,"gps","Giraffa giraffa","AWT4720","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243950,true,2021-05-11 07:08:00.000,32.25036,-27.87798,"gps","Giraffa giraffa","AWT4720","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243964,true,2021-05-11 13:11:00.000,32.25066,-27.87259,"gps","Giraffa giraffa","AWT4720","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243975,true,2021-05-11 19:12:00.000,32.25061,-27.87262,"gps","Giraffa giraffa","AWT4720","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243988,true,2021-05-12 01:14:00.000,32.25068,-27.87254,"gps","Giraffa giraffa","AWT4720","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243915,true,2021-05-10 07:02:00.000,32.29811,-27.83863,"gps","Giraffa giraffa","AWT4721","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243919,true,2021-05-10 13:04:00.000,32.2981,-27.83867,"gps","Giraffa giraffa","AWT4721","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243929,true,2021-05-10 19:06:00.000,32.29815,-27.83865,"gps","Giraffa giraffa","AWT4721","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243939,true,2021-05-11 01:08:00.000,32.29815,-27.83861,"gps","Giraffa giraffa","AWT4721","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243951,true,2021-05-11 07:09:00.000,32.29811,-27.83864,"gps","Giraffa giraffa","AWT4721","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243965,true,2021-05-11 13:11:00.000,32.2981,-27.83867,"gps","Giraffa giraffa","AWT4721","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243976,true,2021-05-11 19:12:00.000,32.29814,-27.83864,"gps","Giraffa giraffa","AWT4721","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243989,true,2021-05-12 01:14:00.000,32.29815,-27.83858,"gps","Giraffa giraffa","AWT4721","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243916,true,2021-05-10 11:07:00.000,32.27226,-27.85409,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243917,true,2021-05-10 12:07:00.000,32.27025,-27.85645,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243920,true,2021-05-10 13:09:00.000,32.26929,-27.85649,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243922,true,2021-05-10 14:08:00.000,32.27155,-27.85447,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243923,true,2021-05-10 15:09:00.000,32.27521,-27.85315,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243924,true,2021-05-10 16:09:00.000,32.27553,-27.84651,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243925,true,2021-05-10 17:09:00.000,32.275,-27.84422,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243926,true,2021-05-10 18:10:00.000,32.2744,-27.84295,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243927,true,2021-05-10 18:13:00.000,32.2746,-27.8429,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243930,true,2021-05-10 19:16:00.000,32.27399,-27.84274,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243934,true,2021-05-10 22:17:00.000,32.27396,-27.84275,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243935,true,2021-05-10 23:17:00.000,32.27399,-27.84271,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243936,true,2021-05-11 00:17:00.000,32.27382,-27.84273,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243940,true,2021-05-11 01:17:00.000,32.27388,-27.84272,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243942,true,2021-05-11 02:17:00.000,32.27396,-27.84264,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243944,true,2021-05-11 03:17:00.000,32.27402,-27.84258,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243945,true,2021-05-11 04:17:00.000,32.27675,-27.84042,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243947,true,2021-05-11 05:18:00.000,32.2767,-27.84466,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243952,true,2021-05-11 07:18:00.000,32.28054,-27.84615,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243954,true,2021-05-11 08:18:00.000,32.27758,-27.84397,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243956,true,2021-05-11 09:19:00.000,32.27931,-27.84187,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243958,true,2021-05-11 10:20:00.000,32.27938,-27.83928,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243960,true,2021-05-11 11:20:00.000,32.27813,-27.83724,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243962,true,2021-05-11 12:20:00.000,32.2779,-27.83538,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243966,true,2021-05-11 13:21:00.000,32.27794,-27.83459,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243968,true,2021-05-11 14:21:00.000,32.27597,-27.83191,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243970,true,2021-05-11 15:20:00.000,32.2762,-27.82642,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243971,true,2021-05-11 16:22:00.000,32.27524,-27.82416,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243972,true,2021-05-11 17:21:00.000,32.2743,-27.8248,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243974,true,2021-05-11 18:22:00.000,32.27432,-27.82471,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243977,true,2021-05-11 19:21:00.000,32.2743,-27.8246,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243979,true,2021-05-11 20:22:00.000,32.27392,-27.82278,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243981,true,2021-05-11 21:23:00.000,32.27384,-27.82273,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243983,true,2021-05-11 22:23:00.000,32.27385,-27.82278,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243985,true,2021-05-11 23:23:00.000,32.27396,-27.82277,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243987,true,2021-05-12 00:23:00.000,32.27405,-27.82278,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243990,true,2021-05-12 01:24:00.000,32.27399,-27.82249,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243991,true,2021-05-12 02:25:00.000,32.27401,-27.82262,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243992,true,2021-05-12 03:25:00.000,32.27413,-27.8226,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243994,true,2021-05-12 04:25:00.000,32.2713,-27.82294,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243996,true,2021-05-12 05:25:00.000,32.27222,-27.82647,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243998,true,2021-05-12 06:25:00.000,32.27438,-27.82714,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244000,true,2021-05-12 07:25:00.000,32.27476,-27.82823,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244002,true,2021-05-12 08:26:00.000,32.27389,-27.83141,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244004,true,2021-05-12 09:25:00.000,32.27762,-27.83688,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244006,true,2021-05-12 10:26:00.000,32.27338,-27.83899,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244008,true,2021-05-12 11:26:00.000,32.27646,-27.84061,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244010,true,2021-05-12 12:27:00.000,32.2765,-27.84069,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244014,true,2021-05-12 15:29:00.000,32.28263,-27.83438,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244016,true,2021-05-12 16:29:00.000,32.28401,-27.83426,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244018,true,2021-05-12 17:28:00.000,32.28519,-27.83579,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244019,true,2021-05-12 18:29:00.000,32.28445,-27.83888,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244021,true,2021-05-12 19:30:00.000,32.28448,-27.83858,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244022,true,2021-05-12 20:29:00.000,32.28434,-27.83886,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244023,true,2021-05-12 20:34:00.000,32.28428,-27.83892,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244024,true,2021-05-12 22:30:00.000,32.28437,-27.83927,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244025,true,2021-05-12 23:30:00.000,32.28081,-27.84338,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244027,true,2021-05-13 00:30:00.000,32.28073,-27.84497,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244029,true,2021-05-13 01:31:00.000,32.28067,-27.84512,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244030,true,2021-05-13 02:32:00.000,32.28081,-27.84507,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244032,true,2021-05-13 03:31:00.000,32.28068,-27.84526,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244033,true,2021-05-13 04:31:00.000,32.28098,-27.84611,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244034,true,2021-05-13 05:33:00.000,32.28173,-27.84555,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244035,true,2021-05-13 06:33:00.000,32.28223,-27.84573,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244037,true,2021-05-13 07:33:00.000,32.28061,-27.84787,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244039,true,2021-05-13 08:33:00.000,32.27763,-27.84855,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244041,true,2021-05-13 09:34:00.000,32.27555,-27.84804,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244043,true,2021-05-13 10:33:00.000,32.27564,-27.84775,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244045,true,2021-05-13 11:34:00.000,32.2735,-27.84234,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244047,true,2021-05-13 12:34:00.000,32.27475,-27.84121,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244049,true,2021-05-13 13:34:00.000,32.27674,-27.83991,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244051,true,2021-05-13 14:35:00.000,32.27942,-27.83929,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244053,true,2021-05-13 15:35:00.000,32.28218,-27.84301,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244055,true,2021-05-13 16:36:00.000,32.28189,-27.84394,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244057,true,2021-05-13 17:36:00.000,32.28189,-27.844,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244060,true,2021-05-13 19:37:00.000,32.28196,-27.84384,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244062,true,2021-05-13 20:37:00.000,32.28244,-27.84334,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244064,true,2021-05-13 21:37:00.000,32.28233,-27.8434,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244066,true,2021-05-13 22:37:00.000,32.28239,-27.84346,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244068,true,2021-05-13 23:37:00.000,32.28237,-27.84315,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244070,true,2021-05-14 00:38:00.000,32.28234,-27.84313,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244071,true,2021-05-14 01:38:00.000,32.2824,-27.84319,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244072,true,2021-05-14 02:38:00.000,32.28186,-27.8431,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244073,true,2021-05-14 03:39:00.000,32.28174,-27.84302,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244075,true,2021-05-14 04:39:00.000,32.28093,-27.84131,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244077,true,2021-05-14 05:39:00.000,32.28226,-27.83681,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244078,true,2021-05-14 06:40:00.000,32.28295,-27.83319,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244079,true,2021-05-14 07:39:00.000,32.28388,-27.83319,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244080,true,2021-05-14 08:40:00.000,32.28971,-27.83124,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244082,true,2021-05-14 09:39:00.000,32.29633,-27.82409,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244084,true,2021-05-14 10:40:00.000,32.29241,-27.82718,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244086,true,2021-05-14 11:40:00.000,32.29328,-27.82769,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244088,true,2021-05-14 12:41:00.000,32.29405,-27.8271,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244090,true,2021-05-14 13:41:00.000,32.29778,-27.82753,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244092,true,2021-05-14 14:42:00.000,32.29901,-27.82897,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244094,true,2021-05-14 15:41:00.000,32.29832,-27.83115,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244096,true,2021-05-14 16:42:00.000,32.2982,-27.83316,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244098,true,2021-05-14 17:43:00.000,32.29834,-27.83315,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244100,true,2021-05-14 18:43:00.000,32.29823,-27.83315,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244102,true,2021-05-14 19:43:00.000,32.29844,-27.83309,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244104,true,2021-05-14 20:43:00.000,32.29904,-27.83259,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244106,true,2021-05-14 21:44:00.000,32.29923,-27.83235,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244107,true,2021-05-14 22:45:00.000,32.2991,-27.83234,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244109,true,2021-05-14 23:45:00.000,32.29923,-27.83234,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244111,true,2021-05-15 00:45:00.000,32.29915,-27.8324,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244112,true,2021-05-15 01:45:00.000,32.29978,-27.83207,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244114,true,2021-05-15 02:45:00.000,32.29934,-27.8321,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244116,true,2021-05-15 03:45:00.000,32.29983,-27.83212,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244118,true,2021-05-15 04:46:00.000,32.30138,-27.83489,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244120,true,2021-05-15 05:46:00.000,32.30186,-27.83441,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579244121,true,2021-05-15 06:46:00.000,32.30283,-27.83326,"gps","Giraffa giraffa","AWT4723","GCF00372_4721","Giraffe_ZAF_Phinda"
30579243921,true,2021-05-10 13:51:00.000,32.247,-27.88383,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243931,true,2021-05-10 19:56:00.000,32.25013,-27.88314,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243932,true,2021-05-10 19:58:00.000,32.25008,-27.883,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243933,true,2021-05-10 21:01:00.000,32.25018,-27.88263,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243937,true,2021-05-11 01:01:00.000,32.2506,-27.88143,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243941,true,2021-05-11 02:01:00.000,32.2506,-27.88149,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243943,true,2021-05-11 03:02:00.000,32.25061,-27.88147,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243946,true,2021-05-11 05:02:00.000,32.25124,-27.87755,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243948,true,2021-05-11 06:03:00.000,32.25089,-27.87655,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243949,true,2021-05-11 07:03:00.000,32.25005,-27.8783,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243953,true,2021-05-11 08:03:00.000,32.25124,-27.87587,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243955,true,2021-05-11 09:04:00.000,32.25155,-27.87635,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243957,true,2021-05-11 10:04:00.000,32.2516,-27.87492,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243959,true,2021-05-11 11:03:00.000,32.24974,-27.87263,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243961,true,2021-05-11 12:04:00.000,32.25277,-27.8757,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243963,true,2021-05-11 13:05:00.000,32.2521,-27.87845,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243967,true,2021-05-11 14:05:00.000,32.25189,-27.87899,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243969,true,2021-05-11 15:05:00.000,32.25267,-27.88,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243973,true,2021-05-11 18:06:00.000,32.25086,-27.88235,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243978,true,2021-05-11 20:07:00.000,32.25093,-27.88315,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243980,true,2021-05-11 21:07:00.000,32.25127,-27.88329,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243982,true,2021-05-11 22:07:00.000,32.25077,-27.88233,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243984,true,2021-05-11 23:08:00.000,32.2508,-27.88236,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243986,true,2021-05-12 00:08:00.000,32.25091,-27.88224,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243993,true,2021-05-12 03:30:00.000,32.24871,-27.8835,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243995,true,2021-05-12 04:30:00.000,32.24939,-27.8847,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243997,true,2021-05-12 05:31:00.000,32.24973,-27.8856,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579243999,true,2021-05-12 06:31:00.000,32.25013,-27.88523,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579244001,true,2021-05-12 07:32:00.000,32.25159,-27.88497,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579244003,true,2021-05-12 08:32:00.000,32.25104,-27.88594,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579244005,true,2021-05-12 09:31:00.000,32.25115,-27.88629,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579244007,true,2021-05-12 10:33:00.000,32.24988,-27.88623,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579244009,true,2021-05-12 11:33:00.000,32.24916,-27.88662,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579244011,true,2021-05-12 12:32:00.000,32.24804,-27.88706,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579244012,true,2021-05-12 13:34:00.000,32.24741,-27.88379,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579244013,true,2021-05-12 14:34:00.000,32.25499,-27.89011,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579244015,true,2021-05-12 15:34:00.000,32.25664,-27.89317,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579244017,true,2021-05-12 16:34:00.000,32.25699,-27.89315,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579244020,true,2021-05-12 18:35:00.000,32.25706,-27.89373,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579244026,true,2021-05-12 23:37:00.000,32.25713,-27.89523,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579244028,true,2021-05-13 00:37:00.000,32.2572,-27.8953,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579244031,true,2021-05-13 02:38:00.000,32.25715,-27.89529,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579244036,true,2021-05-13 06:39:00.000,32.2571,-27.89679,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579244038,true,2021-05-13 07:38:00.000,32.25922,-27.89502,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579244040,true,2021-05-13 08:39:00.000,32.25719,-27.89137,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579244042,true,2021-05-13 09:39:00.000,32.25593,-27.88825,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579244044,true,2021-05-13 10:39:00.000,32.25587,-27.8881,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579244046,true,2021-05-13 11:40:00.000,32.25583,-27.88809,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
30579244048,true,2021-05-13 12:40:00.000,32.25384,-27.88819,"gps","Giraffa giraffa","AWT4722","GCF00370_4719","Giraffe_ZAF_Phinda"
